epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1706108657501,2024-01-24T17:04:17.501,47.690,0.656,0.747,0.108,-0.000
1706108657511,2024-01-24T17:04:17.511,47.700,0.656,0.747,0.108,-0.000
1706108657521,2024-01-24T17:04:17.521,47.710,0.656,0.747,0.108,-0.000
1706108657531,2024-01-24T17:04:17.531,47.720,0.656,0.747,0.108,-0.000
1706108657541,2024-01-24T17:04:17.541,47.730,0.656,0.747,0.108,-0.000
1706108657551,2024-01-24T17:04:17.551,47.740,0.656,0.747,0.108,-0.000
1706108657561,2024-01-24T17:04:17.561,47.750,0.656,0.747,0.108,-0.000
1706108657571,2024-01-24T17:04:17.571,47.760,0.656,0.747,0.108,-0.000
1706108657581,2024-01-24T17:04:17.581,47.770,0.656,0.747,0.108,-0.000
1706108657591,2024-01-24T17:04:17.591,47.780,0.656,0.747,0.108,-0.000
1706108657601,2024-01-24T17:04:17.601,47.790,0.656,0.747,0.108,-0.000
1706108657611,2024-01-24T17:04:17.611,47.800,0.656,0.747,0.108,-0.000
1706108657621,2024-01-24T17:04:17.621,47.810,0.656,0.747,0.108,-0.000
1706108657631,2024-01-24T17:04:17.631,47.820,0.656,0.747,0.108,-0.000
1706108657641,2024-01-24T17:04:17.641,47.830,0.656,0.747,0.108,-0.000
1706108657651,2024-01-24T17:04:17.651,47.840,0.656,0.747,0.108,-0.000
1706108657661,2024-01-24T17:04:17.661,47.850,0.656,0.747,0.108,-0.000
1706108657671,2024-01-24T17:04:17.671,47.860,0.656,0.747,0.108,-0.000
1706108657681,2024-01-24T17:04:17.681,47.870,0.656,0.747,0.108,-0.000
1706108657691,2024-01-24T17:04:17.691,47.880,0.656,0.747,0.108,-0.000
1706108657701,2024-01-24T17:04:17.701,47.890,0.656,0.747,0.108,-0.000
1706108657711,2024-01-24T17:04:17.711,47.900,0.656,0.747,0.108,-0.000
1706108657721,2024-01-24T17:04:17.721,47.910,0.656,0.747,0.108,-0.000
1706108657731,2024-01-24T17:04:17.731,47.920,0.656,0.747,0.108,-0.000
1706108657741,2024-01-24T17:04:17.741,47.930,0.656,0.747,0.108,-0.000
1706108657751,2024-01-24T17:04:17.751,47.940,0.656,0.747,0.108,-0.000
1706108657761,2024-01-24T17:04:17.761,47.950,0.656,0.747,0.108,-0.000
1706108657771,2024-01-24T17:04:17.771,47.960,0.656,0.747,0.108,-0.000
1706108657781,2024-01-24T17:04:17.781,47.970,0.656,0.747,0.108,-0.000
1706108657791,2024-01-24T17:04:17.791,47.980,0.656,0.747,0.108,-0.000
1706108657801,2024-01-24T17:04:17.801,47.990,0.656,0.747,0.108,-0.000
1706108657811,2024-01-24T17:04:17.811,48.000,0.656,0.747,0.108,-0.000
1706108657821,2024-01-24T17:04:17.821,48.010,0.656,0.747,0.108,-0.000
1706108657831,2024-01-24T17:04:17.831,48.020,0.656,0.747,0.108,-0.000
1706108657841,2024-01-24T17:04:17.841,48.030,0.656,0.747,0.108,-0.000
1706108657851,2024-01-24T17:04:17.851,48.040,0.656,0.747,0.108,-0.000
1706108657861,2024-01-24T17:04:17.861,48.050,0.656,0.747,0.108,-0.000
1706108657871,2024-01-24T17:04:17.871,48.060,0.656,0.747,0.108,-0.000
1706108657881,2024-01-24T17:04:17.881,48.070,0.656,0.747,0.108,-0.000
1706108657891,2024-01-24T17:04:17.891,48.080,0.656,0.747,0.108,-0.000
1706108657901,2024-01-24T17:04:17.901,48.090,0.656,0.747,0.108,-0.000
1706108657911,2024-01-24T17:04:17.911,48.100,0.656,0.747,0.108,-0.000
1706108657921,2024-01-24T17:04:17.921,48.110,0.656,0.747,0.108,-0.000
1706108657931,2024-01-24T17:04:17.931,48.120,0.656,0.747,0.108,-0.000
1706108657941,2024-01-24T17:04:17.941,48.130,0.656,0.747,0.108,-0.000
1706108657951,2024-01-24T17:04:17.951,48.140,0.656,0.747,0.108,-0.000
1706108657961,2024-01-24T17:04:17.961,48.150,0.656,0.747,0.108,-0.000
1706108657971,2024-01-24T17:04:17.971,48.160,0.656,0.747,0.108,-0.000
1706108657981,2024-01-24T17:04:17.981,48.170,0.656,0.747,0.108,-0.000
1706108657991,2024-01-24T17:04:17.991,48.180,0.656,0.747,0.108,-0.000
1706108658001,2024-01-24T17:04:18.001,48.190,0.656,0.747,0.108,-0.000
1706108658011,2024-01-24T17:04:18.011,48.200,0.656,0.747,0.108,-0.000
1706108658021,2024-01-24T17:04:18.021,48.210,0.656,0.747,0.108,-0.000
1706108658031,2024-01-24T17:04:18.031,48.220,0.656,0.747,0.108,-0.000
1706108658041,2024-01-24T17:04:18.041,48.230,0.656,0.747,0.108,-0.000
1706108658051,2024-01-24T17:04:18.051,48.240,0.656,0.747,0.108,-0.000
1706108658061,2024-01-24T17:04:18.061,48.250,0.656,0.747,0.108,-0.000
1706108658071,2024-01-24T17:04:18.071,48.260,0.656,0.747,0.108,-0.000
1706108658081,2024-01-24T17:04:18.081,48.270,0.656,0.747,0.108,-0.000
1706108658091,2024-01-24T17:04:18.091,48.280,0.656,0.747,0.108,-0.000
1706108658101,2024-01-24T17:04:18.101,48.290,0.656,0.747,0.108,-0.000
1706108658111,2024-01-24T17:04:18.111,48.300,0.656,0.747,0.108,-0.000
1706108658121,2024-01-24T17:04:18.121,48.310,0.656,0.747,0.108,-0.000
1706108658131,2024-01-24T17:04:18.131,48.320,0.656,0.747,0.108,-0.000
1706108658141,2024-01-24T17:04:18.141,48.330,0.656,0.747,0.108,-0.000
1706108658151,2024-01-24T17:04:18.151,48.340,0.656,0.747,0.108,-0.000
1706108658161,2024-01-24T17:04:18.161,48.350,0.656,0.747,0.108,-0.000
1706108658171,2024-01-24T17:04:18.171,48.360,0.656,0.747,0.108,-0.000
1706108658181,2024-01-24T17:04:18.181,48.370,0.656,0.747,0.108,-0.000
1706108658191,2024-01-24T17:04:18.191,48.380,0.656,0.747,0.108,-0.000
1706108658201,2024-01-24T17:04:18.201,48.390,0.656,0.747,0.108,-0.000
1706108658211,2024-01-24T17:04:18.211,48.400,0.656,0.747,0.108,-0.000
1706108658221,2024-01-24T17:04:18.221,48.410,0.656,0.747,0.108,-0.000
1706108658231,2024-01-24T17:04:18.231,48.420,0.656,0.747,0.108,-0.000
1706108658241,2024-01-24T17:04:18.241,48.430,0.656,0.747,0.108,-0.000
1706108658251,2024-01-24T17:04:18.251,48.440,0.656,0.747,0.108,-0.000
1706108658261,2024-01-24T17:04:18.261,48.450,0.656,0.747,0.108,-0.000
1706108658271,2024-01-24T17:04:18.271,48.460,0.656,0.747,0.108,-0.000
1706108658281,2024-01-24T17:04:18.281,48.470,0.656,0.747,0.108,-0.000
1706108658291,2024-01-24T17:04:18.291,48.480,0.656,0.747,0.108,-0.000
1706108658301,2024-01-24T17:04:18.301,48.490,0.656,0.747,0.108,-0.000
1706108658311,2024-01-24T17:04:18.311,48.500,0.656,0.747,0.108,-0.000
1706108658321,2024-01-24T17:04:18.321,48.510,0.656,0.747,0.108,-0.000
1706108658331,2024-01-24T17:04:18.331,48.520,0.656,0.747,0.108,-0.000
1706108658341,2024-01-24T17:04:18.341,48.530,0.656,0.747,0.108,-0.000
1706108658351,2024-01-24T17:04:18.351,48.540,0.656,0.747,0.108,-0.000
1706108658361,2024-01-24T17:04:18.361,48.550,0.656,0.747,0.108,-0.000
1706108658371,2024-01-24T17:04:18.371,48.560,0.656,0.747,0.108,-0.000
1706108658381,2024-01-24T17:04:18.381,48.570,0.656,0.747,0.108,-0.000
1706108658391,2024-01-24T17:04:18.391,48.580,0.656,0.747,0.108,-0.000
1706108658401,2024-01-24T17:04:18.401,48.590,0.656,0.747,0.108,-0.000
1706108658411,2024-01-24T17:04:18.411,48.600,0.656,0.747,0.108,-0.000
1706108658421,2024-01-24T17:04:18.421,48.610,0.656,0.747,0.108,-0.000
1706108658431,2024-01-24T17:04:18.431,48.620,0.656,0.747,0.108,-0.000
1706108658441,2024-01-24T17:04:18.441,48.630,0.656,0.747,0.108,-0.000
1706108658451,2024-01-24T17:04:18.451,48.640,0.656,0.747,0.108,-0.000
1706108658461,2024-01-24T17:04:18.461,48.650,0.656,0.747,0.108,-0.000
1706108658471,2024-01-24T17:04:18.471,48.660,0.656,0.747,0.108,-0.000
1706108658481,2024-01-24T17:04:18.481,48.670,0.656,0.747,0.108,-0.000
1706108658491,2024-01-24T17:04:18.491,48.680,0.656,0.747,0.108,-0.000
1706108658501,2024-01-24T17:04:18.501,48.690,0.656,0.747,0.108,-0.000
1706108658511,2024-01-24T17:04:18.511,48.700,0.656,0.747,0.108,-0.000
1706108658521,2024-01-24T17:04:18.521,48.710,0.656,0.747,0.108,-0.000
1706108658531,2024-01-24T17:04:18.531,48.720,0.656,0.747,0.108,-0.000
1706108658541,2024-01-24T17:04:18.541,48.730,0.656,0.747,0.108,-0.000
1706108658551,2024-01-24T17:04:18.551,48.740,0.656,0.747,0.108,-0.000
1706108658561,2024-01-24T17:04:18.561,48.750,0.656,0.747,0.108,-0.000
1706108658571,2024-01-24T17:04:18.571,48.760,0.656,0.747,0.108,-0.000
1706108658581,2024-01-24T17:04:18.581,48.770,0.656,0.747,0.108,-0.000
1706108658591,2024-01-24T17:04:18.591,48.780,0.656,0.747,0.108,-0.000
1706108658601,2024-01-24T17:04:18.601,48.790,0.656,0.747,0.108,-0.000
1706108658611,2024-01-24T17:04:18.611,48.800,0.656,0.747,0.108,-0.000
1706108658621,2024-01-24T17:04:18.621,48.810,0.656,0.747,0.108,-0.000
1706108658631,2024-01-24T17:04:18.631,48.820,0.656,0.747,0.108,-0.000
1706108658641,2024-01-24T17:04:18.641,48.830,0.656,0.747,0.108,-0.000
1706108658651,2024-01-24T17:04:18.651,48.840,0.656,0.747,0.108,-0.000
1706108658661,2024-01-24T17:04:18.661,48.850,0.656,0.747,0.108,-0.000
1706108658671,2024-01-24T17:04:18.671,48.860,0.656,0.747,0.108,-0.000
1706108658681,2024-01-24T17:04:18.681,48.870,0.656,0.747,0.108,-0.000
1706108658691,2024-01-24T17:04:18.691,48.880,0.656,0.747,0.108,-0.000
1706108658701,2024-01-24T17:04:18.701,48.890,0.656,0.747,0.108,-0.000
1706108658711,2024-01-24T17:04:18.711,48.900,0.656,0.747,0.108,-0.000
1706108658721,2024-01-24T17:04:18.721,48.910,0.656,0.747,0.108,-0.000
1706108658731,2024-01-24T17:04:18.731,48.920,0.656,0.747,0.108,-0.000
1706108658741,2024-01-24T17:04:18.741,48.930,0.656,0.747,0.108,-0.000
1706108658751,2024-01-24T17:04:18.751,48.940,0.656,0.747,0.108,-0.000
1706108658761,2024-01-24T17:04:18.761,48.950,0.656,0.747,0.108,-0.000
1706108658771,2024-01-24T17:04:18.771,48.960,0.656,0.747,0.108,-0.000
1706108658781,2024-01-24T17:04:18.781,48.970,0.656,0.747,0.108,-0.000
1706108658791,2024-01-24T17:04:18.791,48.980,0.656,0.747,0.108,-0.000
1706108658801,2024-01-24T17:04:18.801,48.990,0.656,0.747,0.108,-0.000
1706108658811,2024-01-24T17:04:18.811,49.000,0.656,0.747,0.108,-0.000
1706108658821,2024-01-24T17:04:18.821,49.010,0.656,0.747,0.108,-0.000
1706108658831,2024-01-24T17:04:18.831,49.020,0.656,0.747,0.108,-0.000
1706108658841,2024-01-24T17:04:18.841,49.030,0.656,0.747,0.108,-0.000
1706108658851,2024-01-24T17:04:18.851,49.040,0.656,0.747,0.108,-0.000
1706108658861,2024-01-24T17:04:18.861,49.050,0.656,0.747,0.108,-0.000
1706108658871,2024-01-24T17:04:18.871,49.060,0.656,0.747,0.108,-0.000
1706108658881,2024-01-24T17:04:18.881,49.070,0.656,0.747,0.108,-0.000
1706108658891,2024-01-24T17:04:18.891,49.080,0.656,0.747,0.108,-0.000
1706108658901,2024-01-24T17:04:18.901,49.090,0.656,0.747,0.108,-0.000
1706108658911,2024-01-24T17:04:18.911,49.100,0.656,0.747,0.108,-0.000
1706108658921,2024-01-24T17:04:18.921,49.110,0.656,0.747,0.108,-0.000
1706108658931,2024-01-24T17:04:18.931,49.120,0.656,0.747,0.108,-0.000
1706108658941,2024-01-24T17:04:18.941,49.130,0.656,0.747,0.108,-0.000
1706108658951,2024-01-24T17:04:18.951,49.140,0.656,0.747,0.108,-0.000
1706108658961,2024-01-24T17:04:18.961,49.150,0.656,0.747,0.108,-0.000
1706108658971,2024-01-24T17:04:18.971,49.160,0.656,0.747,0.108,-0.000
1706108658981,2024-01-24T17:04:18.981,49.170,0.656,0.747,0.108,-0.000
1706108658991,2024-01-24T17:04:18.991,49.180,0.656,0.747,0.108,-0.000
1706108659001,2024-01-24T17:04:19.001,49.190,0.656,0.747,0.108,-0.000
1706108659011,2024-01-24T17:04:19.011,49.200,0.656,0.747,0.108,-0.000
1706108659021,2024-01-24T17:04:19.021,49.210,0.656,0.747,0.108,-0.000
1706108659031,2024-01-24T17:04:19.031,49.220,0.656,0.747,0.108,-0.000
1706108659041,2024-01-24T17:04:19.041,49.230,0.656,0.747,0.108,-0.000
1706108659051,2024-01-24T17:04:19.051,49.240,0.656,0.747,0.108,-0.000
1706108659061,2024-01-24T17:04:19.061,49.250,0.656,0.747,0.108,-0.000
1706108659071,2024-01-24T17:04:19.071,49.260,0.656,0.747,0.108,-0.000
1706108659081,2024-01-24T17:04:19.081,49.270,0.656,0.747,0.108,-0.000
1706108659091,2024-01-24T17:04:19.091,49.280,0.656,0.747,0.108,-0.000
1706108659101,2024-01-24T17:04:19.101,49.290,0.656,0.747,0.108,-0.000
1706108659111,2024-01-24T17:04:19.111,49.300,0.656,0.747,0.108,-0.000
1706108659121,2024-01-24T17:04:19.121,49.310,0.656,0.747,0.108,-0.000
1706108659131,2024-01-24T17:04:19.131,49.320,0.656,0.747,0.108,-0.000
1706108659141,2024-01-24T17:04:19.141,49.330,0.656,0.747,0.108,-0.000
1706108659151,2024-01-24T17:04:19.151,49.340,0.656,0.747,0.108,-0.000
1706108659161,2024-01-24T17:04:19.161,49.350,0.656,0.747,0.108,-0.000
1706108659171,2024-01-24T17:04:19.171,49.360,0.656,0.747,0.108,-0.000
1706108659181,2024-01-24T17:04:19.181,49.370,0.656,0.747,0.108,-0.000
1706108659191,2024-01-24T17:04:19.191,49.380,0.656,0.747,0.108,-0.000
1706108659201,2024-01-24T17:04:19.201,49.390,0.656,0.747,0.108,-0.000
1706108659211,2024-01-24T17:04:19.211,49.400,0.656,0.747,0.108,-0.000
1706108659221,2024-01-24T17:04:19.221,49.410,0.656,0.747,0.108,-0.000
1706108659231,2024-01-24T17:04:19.231,49.420,0.656,0.747,0.108,-0.000
1706108659241,2024-01-24T17:04:19.241,49.430,0.656,0.747,0.108,-0.000
1706108659251,2024-01-24T17:04:19.251,49.440,0.656,0.747,0.108,-0.000
1706108659261,2024-01-24T17:04:19.261,49.450,0.656,0.747,0.108,-0.000
1706108659271,2024-01-24T17:04:19.271,49.460,0.656,0.747,0.108,-0.000
1706108659281,2024-01-24T17:04:19.281,49.470,0.656,0.747,0.108,-0.000
1706108659291,2024-01-24T17:04:19.291,49.480,0.656,0.747,0.108,-0.000
1706108659301,2024-01-24T17:04:19.301,49.490,0.656,0.747,0.108,-0.000
1706108659311,2024-01-24T17:04:19.311,49.500,0.656,0.747,0.108,-0.000
1706108659321,2024-01-24T17:04:19.321,49.510,0.656,0.747,0.108,-0.000
1706108659331,2024-01-24T17:04:19.331,49.520,0.656,0.747,0.108,-0.000
1706108659341,2024-01-24T17:04:19.341,49.530,0.656,0.747,0.108,-0.000
1706108659351,2024-01-24T17:04:19.351,49.540,0.656,0.747,0.108,-0.000
1706108659361,2024-01-24T17:04:19.361,49.550,0.656,0.747,0.108,-0.000
1706108659371,2024-01-24T17:04:19.371,49.560,0.656,0.747,0.108,-0.000
1706108659381,2024-01-24T17:04:19.381,49.570,0.656,0.747,0.108,-0.000
1706108659391,2024-01-24T17:04:19.391,49.580,0.656,0.747,0.108,-0.000
1706108659401,2024-01-24T17:04:19.401,49.590,0.656,0.747,0.108,-0.000
1706108659411,2024-01-24T17:04:19.411,49.600,0.656,0.747,0.108,-0.000
1706108659421,2024-01-24T17:04:19.421,49.610,0.656,0.747,0.108,-0.000
1706108659431,2024-01-24T17:04:19.431,49.620,0.656,0.747,0.108,-0.000
1706108659441,2024-01-24T17:04:19.441,49.630,0.656,0.747,0.108,-0.000
1706108659451,2024-01-24T17:04:19.451,49.640,0.656,0.747,0.108,-0.000
1706108659461,2024-01-24T17:04:19.461,49.650,0.656,0.747,0.108,-0.000
1706108659471,2024-01-24T17:04:19.471,49.660,0.656,0.747,0.108,-0.000
1706108659481,2024-01-24T17:04:19.481,49.670,0.656,0.747,0.108,-0.000
1706108659491,2024-01-24T17:04:19.491,49.680,0.656,0.747,0.108,-0.000
1706108659501,2024-01-24T17:04:19.501,49.690,0.656,0.747,0.108,-0.000
1706108659511,2024-01-24T17:04:19.511,49.700,0.656,0.747,0.108,-0.000
1706108659521,2024-01-24T17:04:19.521,49.710,0.656,0.747,0.108,-0.000
1706108659531,2024-01-24T17:04:19.531,49.720,0.656,0.747,0.108,-0.000
1706108659541,2024-01-24T17:04:19.541,49.730,0.656,0.747,0.108,-0.000
1706108659551,2024-01-24T17:04:19.551,49.740,0.656,0.747,0.108,-0.000
1706108659561,2024-01-24T17:04:19.561,49.750,0.656,0.747,0.108,-0.000
1706108659571,2024-01-24T17:04:19.571,49.760,0.656,0.747,0.108,-0.000
1706108659581,2024-01-24T17:04:19.581,49.770,0.656,0.747,0.108,-0.000
1706108659591,2024-01-24T17:04:19.591,49.780,0.656,0.747,0.108,-0.000
1706108659601,2024-01-24T17:04:19.601,49.790,0.656,0.747,0.108,-0.000
1706108659611,2024-01-24T17:04:19.611,49.800,0.656,0.747,0.108,-0.000
1706108659621,2024-01-24T17:04:19.621,49.810,0.656,0.747,0.108,-0.000
1706108659631,2024-01-24T17:04:19.631,49.820,0.656,0.747,0.108,-0.000
1706108659641,2024-01-24T17:04:19.641,49.830,0.656,0.747,0.108,-0.000
1706108659651,2024-01-24T17:04:19.651,49.840,0.656,0.747,0.108,-0.000
1706108659661,2024-01-24T17:04:19.661,49.850,0.656,0.747,0.108,-0.000
1706108659671,2024-01-24T17:04:19.671,49.860,0.656,0.747,0.108,-0.000
1706108659681,2024-01-24T17:04:19.681,49.870,0.656,0.747,0.108,-0.000
1706108659691,2024-01-24T17:04:19.691,49.880,0.656,0.747,0.108,-0.000
1706108659701,2024-01-24T17:04:19.701,49.890,0.656,0.747,0.108,-0.000
1706108659711,2024-01-24T17:04:19.711,49.900,0.656,0.747,0.108,-0.000
1706108659721,2024-01-24T17:04:19.721,49.910,0.656,0.747,0.108,-0.000
1706108659731,2024-01-24T17:04:19.731,49.920,0.656,0.747,0.108,-0.000
1706108659741,2024-01-24T17:04:19.741,49.930,0.656,0.747,0.108,-0.000
1706108659751,2024-01-24T17:04:19.751,49.940,0.656,0.747,0.108,-0.000
1706108659761,2024-01-24T17:04:19.761,49.950,0.656,0.747,0.108,-0.000
1706108659771,2024-01-24T17:04:19.771,49.960,0.656,0.747,0.108,-0.000
1706108659781,2024-01-24T17:04:19.781,49.970,0.656,0.747,0.108,-0.000
1706108659791,2024-01-24T17:04:19.791,49.980,0.656,0.747,0.108,-0.000
1706108659801,2024-01-24T17:04:19.801,49.990,0.656,0.747,0.108,-0.000
1706108659811,2024-01-24T17:04:19.811,50.000,0.656,0.747,0.108,-0.000
1706108659821,2024-01-24T17:04:19.821,50.010,0.656,0.747,0.108,-0.000
1706108659831,2024-01-24T17:04:19.831,50.020,0.656,0.747,0.108,-0.000
1706108659841,2024-01-24T17:04:19.841,50.030,0.656,0.747,0.108,-0.000
1706108659851,2024-01-24T17:04:19.851,50.040,0.656,0.747,0.108,-0.000
1706108659861,2024-01-24T17:04:19.861,50.050,0.656,0.747,0.108,-0.000
1706108659871,2024-01-24T17:04:19.871,50.060,0.656,0.747,0.108,-0.000
1706108659881,2024-01-24T17:04:19.881,50.070,0.656,0.747,0.108,-0.000
1706108659891,2024-01-24T17:04:19.891,50.080,0.656,0.747,0.108,-0.000
1706108659901,2024-01-24T17:04:19.901,50.090,0.656,0.747,0.108,-0.000
1706108659911,2024-01-24T17:04:19.911,50.100,0.656,0.747,0.108,-0.000
1706108659921,2024-01-24T17:04:19.921,50.110,0.656,0.747,0.108,-0.000
1706108659931,2024-01-24T17:04:19.931,50.120,0.656,0.747,0.108,-0.000
1706108659941,2024-01-24T17:04:19.941,50.130,0.656,0.747,0.108,-0.000
1706108659951,2024-01-24T17:04:19.951,50.140,0.656,0.747,0.108,-0.000
1706108659961,2024-01-24T17:04:19.961,50.150,0.656,0.747,0.108,-0.000
1706108659971,2024-01-24T17:04:19.971,50.160,0.656,0.747,0.108,-0.000
1706108659981,2024-01-24T17:04:19.981,50.170,0.656,0.747,0.108,-0.000
1706108659991,2024-01-24T17:04:19.991,50.180,0.656,0.747,0.108,-0.000
1706108660001,2024-01-24T17:04:20.001,50.190,0.656,0.747,0.108,-0.000
1706108660011,2024-01-24T17:04:20.011,50.200,0.656,0.747,0.108,-0.000
1706108660021,2024-01-24T17:04:20.021,50.210,0.656,0.747,0.108,-0.000
1706108660031,2024-01-24T17:04:20.031,50.220,0.656,0.747,0.108,-0.000
1706108660041,2024-01-24T17:04:20.041,50.230,0.656,0.747,0.108,-0.000
1706108660051,2024-01-24T17:04:20.051,50.240,0.656,0.747,0.108,-0.000
1706108660061,2024-01-24T17:04:20.061,50.250,0.656,0.747,0.108,-0.000
1706108660071,2024-01-24T17:04:20.071,50.260,0.656,0.747,0.108,-0.000
1706108660081,2024-01-24T17:04:20.081,50.270,0.656,0.747,0.108,-0.000
1706108660091,2024-01-24T17:04:20.091,50.280,0.656,0.747,0.108,-0.000
1706108660101,2024-01-24T17:04:20.101,50.290,0.656,0.747,0.108,-0.000
1706108660111,2024-01-24T17:04:20.111,50.300,0.656,0.747,0.108,-0.000
1706108660121,2024-01-24T17:04:20.121,50.310,0.656,0.747,0.108,-0.000
1706108660131,2024-01-24T17:04:20.131,50.320,0.656,0.747,0.108,-0.000
1706108660141,2024-01-24T17:04:20.141,50.330,0.656,0.747,0.108,-0.000
1706108660151,2024-01-24T17:04:20.151,50.340,0.656,0.747,0.108,-0.000
1706108660161,2024-01-24T17:04:20.161,50.350,0.656,0.747,0.108,-0.000
1706108660171,2024-01-24T17:04:20.171,50.360,0.656,0.747,0.108,-0.000
1706108660181,2024-01-24T17:04:20.181,50.370,0.656,0.747,0.108,-0.000
1706108660191,2024-01-24T17:04:20.191,50.380,0.656,0.747,0.108,-0.000
1706108660201,2024-01-24T17:04:20.201,50.390,0.656,0.747,0.108,-0.000
1706108660211,2024-01-24T17:04:20.211,50.400,0.656,0.747,0.108,-0.000
1706108660221,2024-01-24T17:04:20.221,50.410,0.656,0.747,0.108,-0.000
1706108660231,2024-01-24T17:04:20.231,50.420,0.656,0.747,0.108,-0.000
1706108660241,2024-01-24T17:04:20.241,50.430,0.656,0.747,0.108,-0.000
1706108660251,2024-01-24T17:04:20.251,50.440,0.656,0.747,0.108,-0.000
1706108660261,2024-01-24T17:04:20.261,50.450,0.656,0.747,0.108,-0.000
1706108660271,2024-01-24T17:04:20.271,50.460,0.656,0.747,0.108,-0.000
1706108660281,2024-01-24T17:04:20.281,50.470,0.656,0.747,0.108,-0.000
1706108660291,2024-01-24T17:04:20.291,50.480,0.656,0.747,0.108,-0.000
1706108660301,2024-01-24T17:04:20.301,50.490,0.656,0.747,0.108,-0.000
1706108660311,2024-01-24T17:04:20.311,50.500,0.656,0.747,0.108,-0.000
1706108660321,2024-01-24T17:04:20.321,50.510,0.656,0.747,0.108,-0.000
1706108660331,2024-01-24T17:04:20.331,50.520,0.656,0.747,0.108,-0.000
1706108660341,2024-01-24T17:04:20.341,50.530,0.656,0.747,0.108,-0.000
1706108660351,2024-01-24T17:04:20.351,50.540,0.656,0.747,0.108,-0.000
1706108660361,2024-01-24T17:04:20.361,50.550,0.656,0.747,0.108,-0.000
1706108660371,2024-01-24T17:04:20.371,50.560,0.656,0.747,0.108,-0.000
1706108660381,2024-01-24T17:04:20.381,50.570,0.656,0.747,0.108,-0.000
1706108660391,2024-01-24T17:04:20.391,50.580,0.656,0.747,0.108,-0.000
1706108660401,2024-01-24T17:04:20.401,50.590,0.656,0.747,0.108,-0.000
1706108660411,2024-01-24T17:04:20.411,50.600,0.656,0.747,0.108,-0.000
1706108660421,2024-01-24T17:04:20.421,50.610,0.656,0.747,0.108,-0.000
1706108660431,2024-01-24T17:04:20.431,50.620,0.656,0.747,0.108,-0.000
1706108660441,2024-01-24T17:04:20.441,50.630,0.656,0.747,0.108,-0.000
1706108660451,2024-01-24T17:04:20.451,50.640,0.656,0.747,0.108,-0.000
1706108660461,2024-01-24T17:04:20.461,50.650,0.656,0.747,0.108,-0.000
1706108660471,2024-01-24T17:04:20.471,50.660,0.656,0.747,0.108,-0.000
1706108660481,2024-01-24T17:04:20.481,50.670,0.656,0.747,0.108,-0.000
1706108660491,2024-01-24T17:04:20.491,50.680,0.656,0.747,0.108,-0.000
1706108660501,2024-01-24T17:04:20.501,50.690,0.656,0.747,0.108,-0.000
1706108660511,2024-01-24T17:04:20.511,50.700,0.656,0.747,0.108,-0.000
1706108660521,2024-01-24T17:04:20.521,50.710,0.656,0.747,0.108,-0.000
1706108660531,2024-01-24T17:04:20.531,50.720,0.656,0.747,0.108,-0.000
1706108660541,2024-01-24T17:04:20.541,50.730,0.656,0.747,0.108,-0.000
1706108660551,2024-01-24T17:04:20.551,50.740,0.656,0.747,0.108,-0.000
1706108660561,2024-01-24T17:04:20.561,50.750,0.656,0.747,0.108,-0.000
1706108660571,2024-01-24T17:04:20.571,50.760,0.656,0.747,0.108,-0.000
1706108660581,2024-01-24T17:04:20.581,50.770,0.656,0.747,0.108,-0.000
1706108660591,2024-01-24T17:04:20.591,50.780,0.656,0.747,0.108,-0.000
1706108660601,2024-01-24T17:04:20.601,50.790,0.656,0.747,0.108,-0.000
