Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWear94,E25AD03D0194,Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y,(number),Z,(number)
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523892,2024-02-24T15:15:23.892,7.43,0.7692332,0.13964935,-0.6234962,0.005563733
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523902,2024-02-24T15:15:23.902,7.44,0.76915085,0.13968053,-0.6235923,0.005375048
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523912,2024-02-24T15:15:23.912,7.45,0.76903254,0.13972728,-0.6237301,0.0051063257
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523922,2024-02-24T15:15:23.922,7.46,0.7688613,0.13980497,-0.6239264,0.0047615417
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523932,2024-02-24T15:15:23.932,7.47,0.76867026,0.1397147,-0.6241845,0.0044392883
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523942,2024-02-24T15:15:23.942,7.48,0.7684133,0.13955873,-0.6245381,0.0040619955
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523952,2024-02-24T15:15:23.952,7.49,0.7681163,0.13930753,-0.62496203,0.0036337243
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523962,2024-02-24T15:15:23.962,7.5,0.7678435,0.13882741,-0.6254069,0.0030917737
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523982,2024-02-24T15:15:23.982,7.52,0.7674269,0.13774183,-0.6261614,0.0022082457
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780523992,2024-02-24T15:15:23.992,7.53,0.7671818,0.13728377,-0.6265631,0.0019606298
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524002,2024-02-24T15:15:24.002,7.54,0.76686156,0.13675839,-0.6270708,0.0016342904
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524012,2024-02-24T15:15:24.012,7.55,0.7665184,0.13612619,-0.6276286,0.0012093037
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524022,2024-02-24T15:15:24.022,7.56,0.76615673,0.13544957,-0.62821704,7.448029E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524032,2024-02-24T15:15:24.032,7.57,0.7657528,0.13486987,-0.62883425,3.9355646E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524052,2024-02-24T15:15:24.052,7.59,0.76500136,0.1337801,-0.6299806,-2.750758E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524072,2024-02-24T15:15:24.072,7.61,0.7643011,0.13302107,-0.63098997,-9.3873113E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524082,2024-02-24T15:15:24.082,7.62,0.7640744,0.13277234,-0.6313166,-0.0011111095
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152412,2024-02-08T12:45:52.412,55.68,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152422,2024-02-08T12:45:52.422,55.69,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524092,2024-02-24T15:15:24.092,7.63,0.76394254,0.13255839,-0.6315209,-0.0011303142
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524102,2024-02-24T15:15:24.102,7.64,0.7638208,0.13230331,-0.6317216,-0.0011596752
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524112,2024-02-24T15:15:24.112,7.65,0.763659,0.13208593,-0.6319628,-0.001181115
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524132,2024-02-24T15:15:24.132,7.67,0.7632466,0.13147014,-0.63258785,-0.0016377644
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524162,2024-02-24T15:15:24.162,7.7,0.7626459,0.13029936,-0.6335481,-0.0031736984
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524172,2024-02-24T15:15:24.172,7.71,0.7627382,0.12984613,-0.6335269,-0.0037355477
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524182,2024-02-24T15:15:24.182,7.72,0.7629443,0.12969464,-0.63330936,-0.0038253395
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524192,2024-02-24T15:15:24.192,7.73,0.7631785,0.12971252,-0.6330257,-0.003393439
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524202,2024-02-24T15:15:24.202,7.74,0.76330894,0.1298044,-0.63285273,-0.002778026
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524212,2024-02-24T15:15:24.212,7.75,0.76330316,0.12959225,-0.6329047,-0.0024393597
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524222,2024-02-24T15:15:24.222,7.76,0.76322806,0.12907723,-0.63310033,-0.0024318243
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524242,2024-02-24T15:15:24.242,7.78,0.76282084,0.12791994,-0.6338246,-0.002689092
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524252,2024-02-24T15:15:24.252,7.79,0.76256746,0.12736738,-0.6342391,-0.003023631
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524262,2024-02-24T15:15:24.262,7.8,0.76233447,0.1269191,-0.6346067,-0.003456958
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524272,2024-02-24T15:15:24.272,7.81,0.7622809,0.12649712,-0.6347532,-0.0038323936
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524282,2024-02-24T15:15:24.282,7.82,0.76231486,0.12629251,-0.6347522,-0.0040027704
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524292,2024-02-24T15:15:24.292,7.83,0.76245904,0.12607135,-0.6346227,-0.004026471
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524302,2024-02-24T15:15:24.302,7.84,0.76273316,0.12598033,-0.634313,-0.0037694154
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524312,2024-02-24T15:15:24.312,7.85,0.76298887,0.12615472,-0.63397443,-0.0030529506
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524332,2024-02-24T15:15:24.332,7.87,0.76303273,0.12646773,-0.63386464,-0.0016096248
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524342,2024-02-24T15:15:24.342,7.88,0.76290417,0.12639955,-0.63403326,-0.0014456045
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524352,2024-02-24T15:15:24.352,7.89,0.76271474,0.12603326,-0.6343332,-0.0017993534
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524362,2024-02-24T15:15:24.362,7.9,0.7623964,0.1256672,-0.6347863,-0.0024194547
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524372,2024-02-24T15:15:24.372,7.91,0.7619955,0.12557374,-0.63528395,-0.0029025145
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524382,2024-02-24T15:15:24.382,7.92,0.76152045,0.12570013,-0.63582647,-0.0032761865
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524392,2024-02-24T15:15:24.392,7.93,0.7610491,0.12582962,-0.63636285,-0.003676191
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524402,2024-02-24T15:15:24.402,7.94,0.7607431,0.1259736,-0.6366988,-0.0039108186
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524422,2024-02-24T15:15:24.422,7.96,0.76047033,0.12657546,-0.6369089,-0.0032466475
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524442,2024-02-24T15:15:24.442,7.98,0.76022506,0.12735684,-0.63705003,-0.0022656308
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524452,2024-02-24T15:15:24.452,7.99,0.7600802,0.12760875,-0.63717264,-0.0022778376
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524462,2024-02-24T15:15:24.462,8.0,0.75996274,0.12783878,-0.63726586,-0.0024603955
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524482,2024-02-24T15:15:24.482,8.02,0.7596916,0.12866592,-0.6374213,-0.0027676846
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524502,2024-02-24T15:15:24.502,8.04,0.75944525,0.12998512,-0.6374483,-0.002528587
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524512,2024-02-24T15:15:24.512,8.05,0.7593145,0.13067973,-0.637463,-0.002301099
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524522,2024-02-24T15:15:24.522,8.06,0.7592331,0.13126771,-0.63743985,-0.0020487586
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524532,2024-02-24T15:15:24.532,8.07,0.75922024,0.13171516,-0.637364,-0.0017500608
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524722,2024-02-24T15:15:24.722,8.26,0.75750333,0.13410194,-0.63889205,0.0047315494
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524732,2024-02-24T15:15:24.732,8.27,0.75739014,0.13386554,-0.6390707,0.005368433
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524742,2024-02-24T15:15:24.742,8.28,0.7572423,0.13357641,-0.6392996,0.0061238296
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524752,2024-02-24T15:15:24.752,8.29,0.75702125,0.13342758,-0.63958263,0.0070648803
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524772,2024-02-24T15:15:24.772,8.31,0.7563789,0.13371436,-0.64024156,0.0101126665
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524782,2024-02-24T15:15:24.782,8.32,0.7562571,0.13532263,-0.6399966,0.01293531
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524792,2024-02-24T15:15:24.792,8.33,0.75612235,0.13745414,-0.63963324,0.015956962
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524802,2024-02-24T15:15:24.802,8.34,0.75576544,0.1391653,-0.63962436,0.018226981
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524812,2024-02-24T15:15:24.812,8.35,0.7553307,0.14077686,-0.6397274,0.02015346
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524822,2024-02-24T15:15:24.822,8.36,0.7550395,0.14211412,-0.6397262,0.021661783
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524832,2024-02-24T15:15:24.832,8.37,0.75485975,0.14320579,-0.63965607,0.02278301
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524852,2024-02-24T15:15:24.852,8.39,0.7546407,0.14515647,-0.6394095,0.02454677
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524862,2024-02-24T15:15:24.862,8.4,0.754574,0.14599283,-0.63926923,0.025280235
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524872,2024-02-24T15:15:24.872,8.41,0.75453174,0.14677021,-0.6391177,0.025862092
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524882,2024-02-24T15:15:24.882,8.42,0.7544976,0.1474448,-0.6389848,0.026302394
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524892,2024-02-24T15:15:24.892,8.43,0.7544811,0.14809833,-0.6388377,0.026675183
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524912,2024-02-24T15:15:24.912,8.45,0.7544515,0.14921279,-0.63859224,0.027171915
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524922,2024-02-24T15:15:24.922,8.46,0.75451815,0.14972518,-0.63838714,0.027325965
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524942,2024-02-24T15:15:24.942,8.48,0.7547442,0.15048817,-0.6379331,0.027492568
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524952,2024-02-24T15:15:24.952,8.49,0.7548757,0.15081996,-0.63769406,0.027610054
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524962,2024-02-24T15:15:24.962,8.5,0.75502235,0.15107311,-0.63745534,0.027727768
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524972,2024-02-24T15:15:24.972,8.51,0.7552097,0.15121573,-0.637197,0.02778827
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152432,2024-02-08T12:45:52.432,55.7,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152442,2024-02-08T12:45:52.442,55.71,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524982,2024-02-24T15:15:24.982,8.52,0.7554353,0.15121429,-0.6369319,0.027742941
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780524992,2024-02-24T15:15:24.992,8.53,0.7556185,0.15125543,-0.63670546,0.02771975
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525002,2024-02-24T15:15:25.002,8.54,0.7557625,0.15139559,-0.6364998,0.027752625
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525012,2024-02-24T15:15:25.012,8.55,0.75593555,0.15145244,-0.6362825,0.027715467
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525032,2024-02-24T15:15:25.032,8.57,0.75625736,0.15154555,-0.6358806,0.027653765
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525042,2024-02-24T15:15:25.042,8.58,0.75638676,0.15159646,-0.6357164,0.027610162
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525052,2024-02-24T15:15:25.052,8.59,0.7565075,0.1515866,-0.6355802,0.027493095
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525062,2024-02-24T15:15:25.062,8.6,0.7566232,0.15155186,-0.63545746,0.027330464
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525072,2024-02-24T15:15:25.072,8.61,0.7567217,0.15154526,-0.63534975,0.027145809
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525082,2024-02-24T15:15:25.082,8.62,0.75681573,0.15149066,-0.6352607,0.026914587
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525092,2024-02-24T15:15:25.092,8.63,0.7568913,0.15141466,-0.63520044,0.026639152
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525102,2024-02-24T15:15:25.102,8.64,0.7569759,0.15131131,-0.6351385,0.026293565
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525122,2024-02-24T15:15:25.122,8.66,0.7570911,0.1510625,-0.6350983,0.025360664
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525132,2024-02-24T15:15:25.132,8.67,0.7571339,0.15085083,-0.63512343,0.024709351
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525142,2024-02-24T15:15:25.142,8.68,0.7571797,0.15057889,-0.63516146,0.023976082
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525152,2024-02-24T15:15:25.152,8.69,0.75723654,0.15021065,-0.63521093,0.02316391
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525162,2024-02-24T15:15:25.162,8.7,0.75730413,0.14976004,-0.63526845,0.022276063
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525182,2024-02-24T15:15:25.182,8.72,0.75739145,0.14875726,-0.6354624,0.020421652
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525202,2024-02-24T15:15:25.202,8.74,0.7574443,0.14761105,-0.6357255,0.018497707
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525212,2024-02-24T15:15:25.212,8.75,0.75745237,0.14702822,-0.63587785,0.01754828
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525222,2024-02-24T15:15:25.222,8.76,0.75745004,0.14644833,-0.6360393,0.016624006
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525232,2024-02-24T15:15:25.232,8.77,0.75743854,0.14589599,-0.63620144,0.015776165
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525242,2024-02-24T15:15:25.242,8.78,0.75741893,0.14536956,-0.63636404,0.014994469
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525262,2024-02-24T15:15:25.262,8.8,0.7573872,0.14439726,-0.63665414,0.013620678
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525272,2024-02-24T15:15:25.272,8.81,0.757396,0.14389226,-0.6367705,0.013028395
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525292,2024-02-24T15:15:25.292,8.83,0.75749165,0.14292133,-0.636896,0.011970718
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152452,2024-02-08T12:45:52.452,55.72,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152462,2024-02-08T12:45:52.462,55.73,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152472,2024-02-08T12:45:52.472,55.74,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525412,2024-02-24T15:15:25.412,8.95,0.76011693,0.13804458,-0.634925,0.0060135
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525422,2024-02-24T15:15:25.422,8.96,0.7604877,0.13753304,-0.63459784,0.005343882
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525432,2024-02-24T15:15:25.432,8.97,0.76092327,0.13692099,-0.6342136,0.004632549
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525442,2024-02-24T15:15:25.442,8.98,0.7614136,0.13651487,-0.6337156,0.0041929623
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525452,2024-02-24T15:15:25.452,8.99,0.76181823,0.1364541,-0.6332431,0.00404746
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525472,2024-02-24T15:15:25.472,9.01,0.7625131,0.1366928,-0.632356,0.003862819
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525482,2024-02-24T15:15:25.482,9.02,0.7629203,0.1367223,-0.63185894,0.0037269837
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525492,2024-02-24T15:15:25.492,9.03,0.76337016,0.13690585,-0.63127637,0.0035992574
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525502,2024-02-24T15:15:25.502,9.04,0.76381654,0.13705057,-0.6307063,0.0033069386
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525512,2024-02-24T15:15:25.512,9.05,0.7642624,0.13729052,-0.6301148,0.0031101124
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525522,2024-02-24T15:15:25.522,9.06,0.7647348,0.13738108,-0.6295229,0.0028246897
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525532,2024-02-24T15:15:25.532,9.07,0.7651656,0.13740914,-0.6289945,0.0024846199
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525552,2024-02-24T15:15:25.552,9.09,0.76580507,0.13753152,-0.62819105,0.0019014229
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525562,2024-02-24T15:15:25.562,9.1,0.76599884,0.13757253,-0.62794673,0.001608272
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525572,2024-02-24T15:15:25.572,9.11,0.76615554,0.13753955,-0.6277636,0.0012667774
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525582,2024-02-24T15:15:25.582,9.12,0.76628,0.1375073,-0.627619,9.642385E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525592,2024-02-24T15:15:25.592,9.13,0.7664171,0.13747242,-0.62745965,7.515127E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525602,2024-02-24T15:15:25.602,9.14,0.7666009,0.13734162,-0.62726384,6.797294E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525612,2024-02-24T15:15:25.612,9.15,0.7667969,0.13726075,-0.627042,6.5347383E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525622,2024-02-24T15:15:25.622,9.16,0.76696384,0.1371804,-0.6268553,7.880567E-4
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525642,2024-02-24T15:15:25.642,9.18,0.7671113,0.13698517,-0.6267168,0.001185087
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525652,2024-02-24T15:15:25.652,9.19,0.7671119,0.13667671,-0.6267835,0.0011682159
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152492,2024-02-08T12:45:52.492,55.76,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152502,2024-02-08T12:45:52.502,55.77,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152512,2024-02-08T12:45:52.512,55.78,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152522,2024-02-08T12:45:52.522,55.79,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152532,2024-02-08T12:45:52.532,55.8,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389152542,2024-02-08T12:45:52.542,55.81,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525822,2024-02-24T15:15:25.822,9.36,0.7648748,0.1367928,-0.62947196,0.0043971958
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525842,2024-02-24T15:15:25.842,9.38,0.7649294,0.13711265,-0.62933683,0.0042902785
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525852,2024-02-24T15:15:25.852,9.39,0.76496726,0.13746512,-0.62921304,0.004396248
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525862,2024-02-24T15:15:25.862,9.4,0.76504403,0.13799697,-0.6290015,0.004628462
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525872,2024-02-24T15:15:25.872,9.41,0.7652168,0.13862257,-0.6286509,0.005007569
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525882,2024-02-24T15:15:25.882,9.42,0.7655391,0.13936347,-0.6280902,0.005511102
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525902,2024-02-24T15:15:25.902,9.44,0.7664634,0.14109924,-0.62655973,0.0069169444
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525912,2024-02-24T15:15:25.912,9.45,0.76697016,0.14193498,-0.6257404,0.0077555142
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525922,2024-02-24T15:15:25.922,9.46,0.7675207,0.142649,-0.6248927,0.008500488
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525932,2024-02-24T15:15:25.932,9.47,0.7680775,0.14298406,-0.6241236,0.009075076
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525942,2024-02-24T15:15:25.942,9.48,0.76854503,0.14314054,-0.6235032,0.00963848
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525952,2024-02-24T15:15:25.952,9.49,0.7689936,0.14294752,-0.622989,0.009971416
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525962,2024-02-24T15:15:25.962,9.5,0.7693903,0.14254409,-0.62258875,0.010148511
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525972,2024-02-24T15:15:25.972,9.51,0.7696826,0.14227745,-0.62228614,0.010283428
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780525992,2024-02-24T15:15:25.992,9.53,0.7702358,0.14123538,-0.62184215,0.010084461
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526002,2024-02-24T15:15:26.002,9.54,0.77046543,0.14057222,-0.6217115,0.0098595675
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526012,2024-02-24T15:15:26.012,9.55,0.7707082,0.13990675,-0.621564,0.009653189
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526022,2024-02-24T15:15:26.022,9.56,0.7709655,0.13929181,-0.62138516,0.0095139425
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526032,2024-02-24T15:15:26.032,9.57,0.77127165,0.13881269,-0.6211118,0.009547123
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526042,2024-02-24T15:15:26.042,9.58,0.7716307,0.1385057,-0.62073064,0.009782441
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526052,2024-02-24T15:15:26.052,9.59,0.7720177,0.13834105,-0.6202791,0.01021227
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526062,2024-02-24T15:15:26.062,9.6,0.77242875,0.13835357,-0.6197542,0.010805905
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526092,2024-02-24T15:15:26.092,9.63,0.77364063,0.13884887,-0.6180896,0.012893336
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780526102,2024-02-24T15:15:26.102,9.64,0.7739583,0.13906084,-0.6176296,0.013577435
